Player Tag,ID,Level,Arena,Total Exp Points,Trophies,Max Trophies,Donations,Donations Received,Total Donations,Donation Ratio,Role,Clan Cards Collected,Total Games,Wins,Win Rate,Losses,Loss Rate
#9QYU8V,mikepancake,41,Arena 16,190096,5927,5927,0,0,55191,7.5863917525773195,,147770,7275,3071,0.42,2543,0.35
#RQY9RL8,yuwanditha,5,Arena 3,0,1002,1002,0,0,101,0.46543778801843316,elder,0,217,95,0.44,112,0.52
#RV2VUJ,™GM™,25,Arena 10,16371,3165,3165,34,130,832,1.4673721340388006,leader,0,567,314,0.55,225,0.4
#82UJQQC,rtr jor 1111111,7,Arena 4,0,1058,1199,0,0,762,1.0627615062761506,leader,0,717,311,0.43,325,0.45
#CYQQ8,gonna cry?,12,Arena 20,0,5649,5671,0,0,94273,15.151558984249437,,16320,6222,2483,0.4,1993,0.32
#PLC2P,EthanD,8,Arena 7,0,2069,2190,0,0,1149,1.2408207343412527,member,0,926,417,0.45,442,0.48
#P2UV8UJVJ,branlix 2000,4,Arena 2,0,415,445,0,0,22,0.4782608695652174,member,0,46,22,0.48,24,0.52
#Q2YPVR9PV,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#VQYL9,Furry Taint,37,Arena 14,114607,4600,4774,0,0,55205,3.2778173613585087,,0,16842,6130,0.36,6047,0.36
#Y2UJJ08CY,Berkay,4,Arena 2,0,359,424,0,0,6,0.13333333333333333,,0,45,19,0.42,25,0.56
#8P882VQ,ふけジロー❤️,54,Arena 19,741052,7014,7014,94,0,245584,9.390998432182325,member,230957,26151,4822,0.18,2732,0.1
#2L0CQ0,Lipe_BR,9,Arena 8,0,2396,2465,0,0,3285,1.4074550128534704,,0,2334,961,0.41,921,0.39
#CR28JY,Dawson,8,Arena 8,0,2346,2533,0,0,1052,0.5994301994301995,,0,1755,828,0.47,791,0.45
#JJLP8LVCV,kerim,7,Arena 6,0,1863,1951,0,0,72,0.32727272727272727,,0,220,119,0.54,100,0.45
#C0LP0U,Dameen.31,32,Arena 13,60735,4236,4610,0,0,11447,2.5723595505617975,leader,4550,4450,2011,0.45,1845,0.41
#882VR2,IDONT NOW YOU,10,Arena 11,0,3330,3522,0,0,16387,4.828226281673541,,1430,3394,1457,0.43,1425,0.42
#C2JJC8U,T-Pain ¥ MrD,42,Arena 18,203772,6913,6975,0,0,55575,6.936470294558163,,0,8012,3391,0.42,3205,0.4
#LP0VVRJVY,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#QLR9C9U98,valente,4,Arena 2,0,447,459,0,0,0,0.0,,0,39,18,0.46,17,0.44
#U8URVPYVQ,Cristian,3,Arena 1,0,232,232,0,0,3,0.1111111111111111,,0,27,12,0.44,14,0.52
#UYPV22RU8,HITMAN,8,Arena 8,8226,2300,2393,0,0,14,0.03664921465968586,,0,382,209,0.55,167,0.44
#9QQRY2R28,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#RJU28,smith,13,Arena 17,0,4790,5937,0,0,90257,5.595945191890384,,380365,16129,7055,0.44,6544,0.41
#L9QRCVUUY,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#QRLLQV,RiosJR,38,Arena 15,133565,5414,5828,0,0,28777,5.6447626520204,,92763,5098,1924,0.38,1398,0.27
#8RLY0RP80,indhira,1,Arena 1,0,109,113,0,0,0,0.0,,0,18,4,0.22,13,0.72
#R89YPPU,Sky¤Golden971,10,Arena 16,0,4342,4466,0,0,5445,2.3715156794425085,,0,2296,525,0.23,426,0.19
#QQULL,best12,7,Arena 5,0,1423,1490,0,0,604,1.9235668789808917,elder,0,314,151,0.48,144,0.46
#9PQJRL9,sami,12,Arena 11,0,3630,3852,0,0,50831,5.719059405940594,,0,8888,3615,0.41,3648,0.41
#U02V89QVV,we,1,Training Camp,4,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#JCCYU8U2R,aidan,7,Arena 6,0,1637,1770,0,0,93,0.26956521739130435,,0,345,135,0.39,209,0.61
#CYUJ9,marcos,29,Arena 12,35701,4007,4299,0,0,8368,3.3127474267616783,,0,2526,1057,0.42,966,0.38
#Y09LQ9Q2Y,brian,9,Arena 9,0,2776,2835,0,0,393,0.3527827648114901,,0,1114,602,0.54,511,0.46
#Y9VC2,デザイ,11,Arena 15,0,4014,4309,0,0,11730,2.18273167100856,member,0,5374,2515,0.47,2288,0.43
#9U0RJ9YC0,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#9QPCU0,skinhar,58,Arena 22,1305164,8645,8825,140,0,126376,3.6666860094005687,coLeader,371942,34466,15828,0.46,12639,0.37
#P90CU,☠Reaper☠,49,Arena 18,396737,6630,6729,0,0,33929,6.028606965174129,,0,5628,2557,0.45,2366,0.42
#QRJJ8,WevixFR Twitch,13,Arena 15,0,4130,5641,0,0,79069,5.738786471185948,,55178,13778,6512,0.47,5096,0.37
#QJ92QVUJ9,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#VQYLY,⚡TÁSSIO⚡,10,Arena 15,0,4013,4093,0,0,7084,1.5178915791729162,,6625,4667,1543,0.33,1374,0.29
#LYRUCCYQP,alan,7,Arena 6,0,1600,1641,0,0,66,0.2661290322580645,,0,248,99,0.4,148,0.6
#CCR8R90P,night_fury,37,Arena 15,119647,5146,5387,0,0,47474,7.038398813936249,,21977,6745,2175,0.32,1852,0.27
#LYP20,ali,10,Arena 9,0,2600,2600,0,0,5385,2.8951612903225805,,10345,1860,489,0.26,529,0.28
#9PLJP8R9L,{~Arda~},34,Arena 15,82169,5344,5438,0,0,17076,6.364517331345509,,4850,2683,984,0.37,1125,0.42
#CPQQ2CY,Pizzy,8,Arena 9,7446,2748,2778,0,0,698,0.7248182762201454,,0,963,349,0.36,286,0.3
#YP9PV980,Talkingtree,10,Arena 10,0,3329,3541,0,0,5864,2.113914924297044,,0,2774,1239,0.45,1145,0.41
#YPQ2VVYRL,mathis,9,Arena 9,0,2771,2817,0,0,264,0.375,,0,704,409,0.58,294,0.42
#Q8U9JCJPL,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#LPCRP98R2,Noah,8,Arena 9,0,2766,2816,0,0,102,0.32075471698113206,,0,318,168,0.53,149,0.47
#89LY8,Kitho,10,Arena 11,0,3493,3581,0,0,16060,8.853362734288865,,0,1814,526,0.29,433,0.24
#LLP9Q228,WontonTurtle,11,Arena 12,0,4000,4010,0,0,35619,12.082428765264586,leader,17000,2948,935,0.32,806,0.27
#C02JLULRY,willy,7,Arena 6,0,1845,1965,0,0,77,0.34684684684684686,,0,222,129,0.58,92,0.41
#J822V0Q,undrus,7,Arena 5,0,1364,1647,0,0,219,0.655688622754491,,0,334,166,0.5,168,0.5
#P88QU8,أبوراشد,59,Arena 22,1573531,8913,8963,190,0,351458,5.645911646586345,leader,421103,62250,25596,0.41,22795,0.37
#LYUPQR8J,clem,8,Arena 7,0,2056,2056,0,0,943,7.858333333333333,,0,120,81,0.68,35,0.29
#LYV8C,Dee,11,Arena 12,41366,4043,4043,0,0,4773,2.3687344913151365,,39350,2015,620,0.31,596,0.3
#8RCV2YCR2,emppuli hemppul,2,Arena 1,0,0,0,0,0,0,0.0,,0,2,0,0.0,2,1.0
#LURYR2900,Tobias,8,Arena 8,0,2330,2330,0,0,96,0.2962962962962963,,0,324,159,0.49,164,0.51
#RJU8U, Néby ,31,Arena 16,46279,5666,5679,0,0,3900,1.1229484595450618,member,2700,3473,1575,0.45,1556,0.45
#98UP8CUYJ,seahawks cr7,5,Arena 2,0,489,517,0,0,14,0.24561403508771928,member,0,57,21,0.37,18,0.32
#Y90Q8P,RoyaleGamer,6,Arena 4,0,1147,1575,0,0,353,0.9051282051282051,,0,390,181,0.46,196,0.5
#C8JLVPRVV,cesar,3,Arena 1,0,303,318,0,0,3,0.1111111111111111,,0,27,13,0.48,13,0.48
#PY0YY0LPL,will,7,Arena 5,0,1226,1715,0,0,87,0.29292929292929293,,0,297,144,0.48,152,0.51
#R0YQ9LPY0,Andrea,8,Arena 11,0,3450,3540,0,0,93,0.290625,,0,320,158,0.49,161,0.5
#V8UVU,danil4444,3,Arena 1,0,119,119,0,0,11,2.2,,0,5,4,0.8,1,0.2
#PJJVJ802V,Stefan,9,Arena 10,0,3000,3008,0,0,456,0.31754874651810583,,0,1436,648,0.45,787,0.55
#PPYC8PJRJ,kareem,2,Arena 1,0,0,0,0,0,0,0.0,member,0,0,0,0.0,0,0.0
#P8RUYCYPJ,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#80908Y9J,刀豆ソルジャー,3,Arena 1,0,224,244,0,0,1,0.041666666666666664,member,0,24,9,0.38,15,0.62
#P9PCCCLVJ,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#RC8JVVYP,mc mathi,9,Arena 12,13738,4070,4344,0,0,2954,2.9510489510489513,member,0,1001,358,0.36,309,0.31
#U8LPQR8JV,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#QR2J0V,Bilal61,11,Arena 15,0,4028,4213,0,0,20467,7.6198808637379,,26178,2686,1123,0.42,993,0.37
#UUQYU,ЗВЕЗДЮК,36,Arena 17,106581,6148,6211,0,0,34144,9.615319628273726,,1190,3551,1413,0.4,1313,0.37
#2VJRQCRP,Pixel Pixle,17,Arena 4,3484,1145,1213,0,0,432,0.8291746641074856,leader,0,521,198,0.38,256,0.49
#CP0LQYCL0,Arda,8,Arena 6,0,1746,1806,0,0,150,0.36319612590799033,,0,413,232,0.56,180,0.44
#Y8QR8CQ20,وترت,1,Arena 1,0,0,0,0,0,0,0.0,,0,4,0,0.0,4,1.0
#QUJ90R2U2,mari,8,Arena 12,0,3764,3852,0,0,90,0.3557312252964427,,0,253,143,0.57,109,0.43
#9QQ9Q82R8,Allwin,2,Arena 1,0,0,0,0,0,0,0.0,,0,6,0,0.0,2,0.33
#RP2J998YJ,erik,3,Arena 1,0,218,229,0,0,3,0.06382978723404255,,0,47,20,0.43,26,0.55
#2U0QY,Sina.Fz,10,Arena 11,0,3460,3555,0,0,7243,2.1277908343125733,,0,3404,1465,0.43,1493,0.44
#JC2UUY,Xx-samu-xX,35,Arena 15,94676,5406,5425,0,0,25898,6.327388223796726,member,140,4093,1950,0.48,1797,0.44
#9V99VV9VC,rjtertadgudgatd,1,Arena 1,0,0,0,0,0,0,0.0,,0,1,0,0.0,1,1.0
#PCC2UPVLQ,jeremy,7,Arena 5,0,1470,1535,0,0,105,0.3025936599423631,,0,347,175,0.5,171,0.49
#9QPRQL8L,korab the boss,17,Arena 7,3552,2136,2195,0,0,97,0.1905697445972495,member,0,509,223,0.44,246,0.48
#YP288V,ciccio,11,Arena 13,59474,4515,4563,0,0,15237,3.7997506234413967,,22653,4010,1693,0.42,1587,0.4
#URUCC,JCarpio,52,Arena 20,516155,7500,7500,0,0,106402,3.209616602817411,,274668,33151,17018,0.51,11902,0.36
#L09YPC9JR,Elijah,9,Arena 9,0,2772,2819,0,0,510,0.2876480541455161,,0,1773,682,0.38,1090,0.61
#8LUQQRU9,ديما,11,Arena 13,0,4395,5133,0,0,21616,4.904923984570003,,4430,4407,2017,0.46,1688,0.38
#RR0UP9L2P,Jasyxd,2,Arena 1,0,80,84,0,0,0,0.0,,0,11,3,0.27,8,0.73
#V9JRCUR,___PHA___,45,Arena 16,285971,5731,6003,0,0,88198,8.8427912572689,leader,182280,9974,4481,0.45,3795,0.38
#QR90RQR,ST007,46,Arena 17,314497,6127,6127,0,0,68504,7.018852459016394,,0,9760,2596,0.27,2111,0.22
#2PUQVC9,featfire,5,Arena 2,0,638,814,0,0,86,0.8865979381443299,leader,0,97,43,0.44,50,0.52
#YYUCRJ0P,Underdog,46,Arena 16,322102,5676,6128,0,0,115029,7.225893586280545,,396859,15919,5099,0.32,4486,0.28
#UPJ98R2U8,natalia,8,Arena 6,0,1750,1810,0,0,105,0.3776978417266187,,0,278,174,0.63,103,0.37
#J9LUC,Dorian,44,Arena 17,276118,6088,6814,0,0,74812,2.4109571382533033,,404859,31030,11679,0.38,9349,0.3
#LCU9CJU,xBuffi,37,Arena 14,117751,4958,4987,0,0,44956,4.503706672009617,,19360,9982,4600,0.46,3959,0.4
#RYLPRP,Elior,41,Arena 16,192033,5764,5764,0,0,39840,6.06946983546618,member,2920,6564,2174,0.33,1723,0.26
#Q0RVY,DaBang,12,Arena 16,79452,5398,5658,0,0,42279,4.148660582867236,member,31932,10191,3398,0.33,2847,0.28
#Q988R2LQL,brayan,8,Arena 10,0,3015,3124,0,0,93,0.3345323741007194,,0,278,154,0.55,123,0.44
#JQJ0VQ,jonas junior,6,Arena 4,836,1038,1253,0,0,91,0.5321637426900585,,0,171,88,0.51,76,0.44
#U08RCYRC2,Shadow,9,Arena 9,0,2853,2914,0,0,279,0.344019728729963,,0,811,389,0.48,421,0.52
#QQCRU9,~>Slawerka<~,6,Arena 4,0,1024,1147,0,0,106,0.38686131386861317,,0,274,136,0.5,115,0.42
#UV8PJVPCP,Ruiz Bustos,2,Arena 1,20,59,59,0,0,0,0.0,,0,3,2,0.67,1,0.33
#880U8QUY9,Ali,42,Arena 18,214583,6562,6750,0,0,60521,3.321497173590912,,41730,18221,7220,0.4,6678,0.37
#QY8ULPLU2,el destructor,8,Arena 10,0,3163,3296,0,0,135,0.24635036496350365,,0,548,197,0.36,350,0.64
#PPUPY2RUU,Andrei,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#9Q0U8PCQ,stek,47,Arena 17,346790,6183,6246,0,0,149800,8.999158957106813,,354287,16646,6246,0.38,5647,0.34
#28R9LJ,fred,10,Arena 12,26341,3983,4687,0,0,2782,0.37716919739696314,leader,0,7376,2611,0.35,2994,0.41
#P88JLCYCV,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#L980VU8P9,julian,8,Arena 7,0,2000,2015,0,0,93,0.290625,,0,320,142,0.44,177,0.55
#PVQUR2,killer,12,Arena 12,74441,4001,4414,0,0,40266,11.080352228948817,leader,31675,3634,800,0.22,716,0.2
#V20VPQLQP,13,2,Arena 1,28,29,30,0,0,0,0.0,,0,4,1,0.25,3,0.75
#RUUU2L2J,Carlito95100,6,Arena 6,0,1775,1786,0,0,12,0.033426183844011144,leader,0,359,144,0.4,152,0.42
#V0RQ8,XGOD960,11,Arena 12,0,3753,3896,0,0,15534,3.702097235462345,,5370,4196,1261,0.3,1054,0.25
#Q9988,McArpingSin,10,Arena 4,793,1080,1099,0,0,14,0.05737704918032787,,0,244,111,0.45,119,0.49
#V9RPJ2C,jo du 16,35,Arena 16,98273,5629,5629,0,0,30738,5.396418539325842,leader,39445,5696,2078,0.36,1748,0.31
#ULCV8,Vin,4,Arena 3,0,844,849,0,0,13,0.203125,leader,0,64,32,0.5,10,0.16
#P2Y8L9Y8J,teresa,7,Arena 5,0,1516,1594,0,0,164,0.5061728395061729,leader,0,324,115,0.35,88,0.27
#LCLJ8QCR,bnfftg,5,Arena 3,0,892,1037,0,0,84,0.3,member,0,280,77,0.28,118,0.42
#C08QJJ,Haza,29,Arena 8,36400,2467,2735,0,0,13062,16.76765083440308,,0,779,400,0.51,329,0.42
#9C2U9LYR9,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#CL0YURC2V,aidan,6,Arena 5,0,1361,1451,0,0,55,0.30386740331491713,,0,181,95,0.52,85,0.47
#UVLR9,ㅍㅈㅅ,10,Arena 10,0,3255,3475,0,0,2409,0.736697247706422,,0,3270,922,0.28,821,0.25
#RRJ0PYRQQ,el nuevo felix,1,Arena 1,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#UJ8CC,NICOLA'CITY,10,Arena 11,24540,3493,3821,0,0,2132,1.4503401360544217,,2335,1470,655,0.45,706,0.48
#UV2JYV,DoctorBootLess,6,Arena 6,0,1653,1718,0,0,203,1.0740740740740742,leader,0,189,109,0.58,76,0.4
#Q8VPLPL,...,6,Arena 4,0,1294,1351,0,0,214,0.5783783783783784,,0,370,152,0.41,196,0.53
#UUY8V2,TjelleP,32,Arena 13,58676,4268,4727,0,0,23279,9.100469116497264,member,5140,2558,1212,0.47,1050,0.41
#YVUL0RCQP,aditya,9,Arena 9,0,2765,2810,0,0,138,0.3898305084745763,,0,354,206,0.58,147,0.42
#UCVU9229R,,1,Training Camp,4,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#CPJRCPYL8,Giuseppe,9,Arena 9,0,2743,2807,0,0,243,0.28027681660899656,,0,867,359,0.41,507,0.58
#QVVRLLCQ2,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#V9CUU,ZUBAIR,37,Arena 19,117999,7194,7194,34,0,7845,1.4782362916902205,elder,6030,5307,2427,0.46,2329,0.44
#P2V09R,B Mueller,43,Arena 15,229065,5361,5773,0,0,64057,4.55014916891604,member,418757,14078,5348,0.38,4858,0.35
#C0JLUJC0R,Fox,8,Arena 11,0,3440,3560,0,0,93,0.34444444444444444,,0,270,156,0.58,113,0.42
#UR2JJU,OS4M4>>,10,Arena 9,19173,2736,2760,0,0,4334,2.402439024390244,member,0,1804,855,0.47,767,0.43
#2LULJY,Man_of_Steel,7,Arena 5,0,1576,1833,0,0,1107,2.2051792828685257,leader,0,502,231,0.46,203,0.4
#VL0LQULY2,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#Y80YQ,TheMachine,39,Arena 17,143175,6239,6242,0,0,33957,4.522173391929685,coLeader,19290,7509,2264,0.3,2419,0.32
#2J2VR9JP,Gabodemi,33,Arena 16,73613,5724,5753,0,0,17436,6.869976359338062,coLeader,0,2538,1128,0.44,944,0.37
#JJUC0UY09,Sarah,6,Arena 5,0,1340,1431,0,0,60,0.24096385542168675,,0,249,97,0.39,151,0.61
#PC99JY,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#L0C280909,فيصل,1,Arena 1,0,57,59,0,0,0,0.0,member,0,13,2,0.15,11,0.85
#CVQCQQ9P,luis el manco,7,Arena 6,3690,1600,2093,0,0,1010,1.0836909871244635,member,0,932,387,0.42,462,0.5
#Q9UYC,ione,35,Arena 15,86560,5002,5004,0,0,37697,9.28955150320355,coLeader,16780,4058,1081,0.27,910,0.22
#QPYCQCQR8,tim,8,Arena 9,0,2667,2713,0,0,84,0.340080971659919,,0,247,137,0.55,109,0.44
#U98YQQY,"""Taurus""",2,Arena 1,0,60,60,0,0,0,0.0,,0,2,2,1.0,0,0.0
#LC8VP9RQU,giuseppe,8,Arena 9,0,2600,2619,0,0,90,0.4205607476635514,,0,214,146,0.68,67,0.31
#LP080L,ovi,45,Arena 17,299127,6319,6319,0,0,116239,6.234659944217979,,153301,18644,4258,0.23,3303,0.18
#V0CQJY8J8,,1,Training Camp,8,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#Q9UVLYR0,laki,10,Arena 12,0,3787,3914,0,0,14015,4.033093525179856,,1690,3475,1051,0.3,979,0.28
#YJY9P2RL8,ash,8,Arena 7,0,2000,2053,0,0,102,0.3355263157894737,,0,304,160,0.53,143,0.47
#C020J9VP2,Mateus,7,Arena 7,0,2000,2003,0,0,48,0.36923076923076925,,0,130,88,0.68,41,0.32
#PJPRPR,its_flob,8,Arena 8,0,2283,2380,0,0,1922,2.3669950738916254,member,0,812,252,0.31,249,0.31
#UQ2U0JL8V,emir,7,Arena 6,0,1743,1867,0,0,69,0.2793522267206478,,0,247,109,0.44,137,0.55
#9YPU0U2UC,barck night,6,Arena 3,0,960,1031,0,0,168,0.4628099173553719,,0,363,102,0.28,114,0.31
#YJRR2RRJC,vincent,10,Arena 12,0,3600,3619,0,0,918,0.299510603588907,,0,3065,1251,0.41,1813,0.59
#QU0UR000R,Raul,8,Arena 9,0,2860,2912,0,0,93,0.3089700996677741,,0,301,144,0.48,156,0.52
#9LVCYU8VR,infinit,2,Arena 1,0,30,30,0,0,0,0.0,,0,1,1,1.0,0,0.0
#CLLRLQ2R0,milena,7,Arena 6,0,1747,1837,0,0,99,0.31629392971246006,,0,313,159,0.51,153,0.49
#YRY9P2,Hiago,30,Arena 14,44978,4720,4720,0,0,18986,5.580834803057026,member,0,3402,1485,0.44,1328,0.39
#202C2Q,Skrillex,11,Arena 15,0,4114,4470,0,0,23704,6.916836883571637,,64335,3427,1166,0.34,1098,0.32
#JU8UQYYPR,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#PPY8PP,Ruso,7,Arena 6,0,1845,2048,0,0,91,0.15881326352530542,,0,573,278,0.49,261,0.46
#UYCUU9Q,juicemanDrew,43,Arena 18,229821,6818,6849,0,0,32228,2.801947487393497,member,166996,11502,5334,0.46,4757,0.41
#YCVJVPJ,mathieu,32,Arena 15,60619,5375,5409,0,0,6616,2.145961725591956,member,0,3083,1327,0.43,1289,0.42
#LJCJ9C2,GraVox,6,Arena 5,0,1349,1477,0,0,571,3.9379310344827587,leader,0,145,86,0.59,43,0.3
#PURY2,Alan,50,Arena 19,909971,7066,7122,0,0,267503,8.244560192319547,,569702,32446,13940,0.43,10979,0.34
#YCVVLR8,kiribit,11,Arena 13,68519,4200,4949,0,0,23022,5.259766963673749,,18410,4377,1924,0.44,1829,0.42
#JQJUJL9YC,Luca,8,Arena 11,0,3446,3539,0,0,204,0.2849162011173184,,0,716,304,0.42,411,0.57
#JU8LC0L28,monica,7,Arena 8,0,2390,2420,0,0,93,0.3184931506849315,,0,292,151,0.52,140,0.48
#Y0CL9J0,jjj,7,Arena 7,2177,2027,2200,0,0,70,0.2713178294573643,,0,258,142,0.55,111,0.43
#QRRY2PYPV,luisa,8,Arena 9,0,2765,2810,0,0,96,0.37209302325581395,,0,258,156,0.6,101,0.39
#PCQR2,johan13,47,Arena 19,345375,7171,7290,0,0,102762,9.49390243902439,,95530,10824,5098,0.47,3656,0.34
#JJVQR0V8J,paolo,18,Arena 6,3989,1624,1716,0,0,0,0.0,,0,322,158,0.49,160,0.5
#JV8CV9U,TheGingerOne,34,Arena 14,80251,4864,4864,0,0,9378,2.6664771111742964,member,0,3517,1307,0.37,1834,0.52
#PQ0LL20,Rayan,35,Arena 16,96751,5587,5650,0,0,20783,4.590899050143583,member,51441,4527,1773,0.39,1954,0.43
#V2PJPQ0,(AWESOME.MAN),3,Arena 2,0,480,504,0,0,0,0.0,,0,55,21,0.38,20,0.36
#QUP0C00LL,Arda,8,Arena 11,0,3300,3389,0,0,126,0.2727272727272727,,0,462,186,0.4,275,0.6
#QR2UU89LP,Rian,8,Arena 11,0,3364,3406,0,0,90,0.3191489361702128,,0,282,151,0.54,130,0.46
#UCYLCR,Cameron,24,Arena 11,14489,3421,3421,0,0,4269,3.0169611307420494,member,0,1415,656,0.46,540,0.38
#C0LJQVYPC,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#RCJUU0J9U,dario,8,Arena 10,0,3046,3108,0,0,120,0.3053435114503817,,0,393,196,0.5,196,0.5
#VPVVRPC,KatsuDomindu,7,Arena 5,2237,1300,1437,0,0,649,2.1778523489932886,,0,298,142,0.48,109,0.37
#P00V0U8,Postmand Per 23,40,Arena 19,173479,7284,7386,0,0,25362,4.797049366370342,elder,1500,5287,2555,0.48,2132,0.4
#PYLJP,Christian,38,Arena 15,137325,5277,5383,0,0,22664,3.149965253648367,,0,7195,2910,0.4,2992,0.42
#YJR898Q88,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#YJLLQJL2V,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#CJCLL9C98,vijay,9,Arena 9,0,2668,2759,0,0,276,0.3552123552123552,,0,777,434,0.56,342,0.44
#JCYVY,Snow,13,Arena 16,191960,5375,5991,0,0,76497,4.004239949748744,,101300,19104,6647,0.35,6269,0.33
#QC9QR,Mehedi,8,Arena 3,0,964,1027,0,0,3119,5.471929824561403,elder,0,570,222,0.39,339,0.59
#9UPLLCUQ9,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#Q8LJR,jeff the walrus,6,Arena 3,974,750,750,0,0,120,0.8275862068965517,member,0,145,54,0.37,80,0.55
#PCQR0J222,VovaPlay,1,Arena 1,0,0,0,0,0,0,0.0,member,0,3,0,0.0,1,0.33
#L88LUU8QV,Johnny,9,Arena 9,0,2874,2977,0,0,183,0.33455210237659966,,0,547,289,0.53,257,0.47
#902009J,clueless,9,Arena 8,9503,2320,2708,0,0,1720,0.6035087719298246,,0,2850,1248,0.44,1265,0.44
#Y0QYC08UU,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#9RR9VPCJU,рчпичвс,2,Arena 1,0,0,0,0,0,0,0.0,,0,4,0,0.0,3,0.75
#Y9Y2RRYJC,محمد,5,Arena 3,0,799,929,0,0,20,0.17699115044247787,leader,0,113,53,0.47,52,0.46
#V8UJP,P0lowww,26,Arena 11,22590,3400,3669,0,0,2149,1.548270893371758,,0,1388,670,0.48,619,0.45
#YVC9V8000,jonny,6,Arena 5,0,1300,1380,0,0,30,0.24793388429752067,,0,121,54,0.45,66,0.55
#RUPVV,GEEZ,7,Arena 5,0,1456,1571,0,0,127,0.29128440366972475,member,0,436,128,0.29,135,0.31
#JRL22CRYL,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#98CVQY,santiswag500,20,Arena 5,6554,1300,2043,0,0,1001,1.955078125,,0,512,204,0.4,236,0.46
#VYL2YP,✌✌JP...JK✌✌,40,Arena 17,160521,6000,6038,0,0,50958,4.01591930018126,,37944,12689,5587,0.44,4806,0.38
#Y90CU9JQY,erik,9,Arena 9,0,2658,2722,0,0,141,0.3373205741626794,,0,418,220,0.53,196,0.47
#8U0VJ2,CobaltBlock,21,Arena 7,7368,2063,2066,0,0,615,1.713091922005571,,0,359,192,0.53,148,0.41
#C2J2JLU,swaggy dude,5,Arena 2,0,517,773,0,0,23,0.19166666666666668,,0,120,47,0.39,68,0.57
#8YRRQVJ,jk,9,Arena 8,0,2359,2400,0,0,3107,4.665165165165165,,0,666,268,0.4,236,0.35
#ULUYC89Q8,SaraRD,1,Arena 1,14,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#9Q98L0,محمد نجم,2,Arena 1,0,30,30,0,0,0,0.0,,0,2,1,0.5,1,0.5
#PJUQCQQQ,alex009,54,Arena 19,748850,7209,7209,0,0,2382,0.24627791563275434,leader,60289,9672,4708,0.49,4375,0.45
#RLLYLP2PP,augusto,8,Arena 10,0,3160,3254,0,0,111,0.3447204968944099,,0,322,177,0.55,144,0.45
#9CR28,royaleKID,10,Arena 10,0,3120,3289,0,0,9190,2.530286343612335,leader,0,3632,1438,0.4,1430,0.39
#L2Y8J,SapiR,31,Arena 13,49639,4301,4363,0,0,20898,5.493690851735016,,140,3804,1657,0.44,1600,0.42
#P2YC988CJ,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#C2QYR9,йапризидент,5,Arena 3,0,814,825,0,0,35,0.4430379746835443,,0,79,41,0.52,35,0.44
#Y9C29LRJ2,,1,Training Camp,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,0.0
#CJ9Q98QY,power,32,Arena 15,57580,5282,5282,0,0,22299,6.005655803932131,,4475,3713,1611,0.43,1407,0.38
#L2YC29RCJ,thiago,9,Arena 9,0,2767,2835,0,0,138,0.3770491803278688,,0,366,219,0.6,146,0.4
